combined_name,group_id,artifact_id,cve_id,severity,start_version,end_version,patched_version,latest_version,start_version_timestamp,end_version_timestamp,patched_version_timestamp,cve_publish_date,cve_patched,cve_duration,api_id,api_aliases,github_url,github_api_url,github_owner,github_repo,github_license,github_start_date,has_test_folder,github_open_issues,bigquery_stars,bigquery_forks
com.amazon.redshift:redshift-jdbc42,com.amazon.redshift,redshift-jdbc42,BIT-postgresql-jdbc-driver-2024-1597,CRITICAL,2.0.0.3,2.1.0.27,2.1.0.28,2.1.0.30,1615242212000,1715117453000,1715727442000,2024-05-15T17:10:49Z,True,-65607000,GHSA-x3wm-hffr-chwm,"BIT-postgresql-jdbc-driver-2024-1597, CGA-5cmg-w6mr-wx73, CGA-pp92-9wg6-xwgx, CVE-2024-1597, CVE-2024-32888, GHSA-24rp-q3w6-vc56, GHSA-xfg6-62px-cxc2",https://github.com/aws/amazon-redshift-jdbc-driver,https://api.github.com/repos/aws/amazon-redshift-jdbc-driver,aws,amazon-redshift-jdbc-driver,Apache License 2.0,2020-07-25T00:19:32Z,True,11,66,36
com.alipay.sofa:hessian,com.alipay.sofa,hessian,CVE-2019-9212,CRITICAL,3.3.0,3.3.5,3.3.6,3.5.4,1523246452000,1546498147000,1547001073000,2019-03-06T17:36:08Z,True,-4892695000,GHSA-pfwp-8pq4-g7pv,CVE-2019-9212,http://github.com/alipay/sofa-hessian/tree/master,https://api.github.com/repos/alipay/sofa-hessian,alipay,sofa-hessian,Apache License 2.0,2018-04-02T08:07:25Z,True,,66,33
com.alipay.sofa:hessian,com.alipay.sofa,hessian,CVE-2024-46983,HIGH,3.3.0,3.5.4,4.0.0,3.5.4,1523246452000,1724036278000,1543991101000,2024-09-19T14:49:20Z,False,-182766259000,GHSA-c459-2m73-67hj,CVE-2024-46983,http://github.com/alipay/sofa-hessian/tree/master,https://api.github.com/repos/alipay/sofa-hessian,alipay,sofa-hessian,Apache License 2.0,2018-04-02T08:07:25Z,True,,66,33
com.amazon.redshift:redshift-jdbc42,com.amazon.redshift,redshift-jdbc42,CVE-2022-41828,HIGH,2.0.0.3,2.1.0.7,2.1.0.8,2.1.0.30,1615242212000,1651713718000,1654740426000,2022-10-12T18:23:36Z,True,-10858590000,GHSA-jc69-hjw2-fm86,CVE-2022-41828,https://github.com/aws/amazon-redshift-jdbc-driver,https://api.github.com/repos/aws/amazon-redshift-jdbc-driver,aws,amazon-redshift-jdbc-driver,Apache License 2.0,2020-07-25T00:19:32Z,True,0,66,36
com.adobe.cq:core.wcm.components.core,com.adobe.cq,core.wcm.components.core,CVE-2022-35697,MODERATE,2.2.0,2.20.6,2.20.8,2.26.0,1542894911000,1657200564000,1659616052000,2022-08-11T15:57:01Z,True,-617369000,GHSA-qcgc-6q86-7x2p,CVE-2022-35697,https://github.com/Adobe-Marketing-Cloud/aem-core-wcm-components/tree/master/bundles/core,https://api.github.com/repos/Adobe-Marketing-Cloud/aem-core-wcm-components,Adobe-Marketing-Cloud,aem-core-wcm-components,Apache License 2.0,2015-12-01T11:25:24Z,True,,198,130
com.adobe.acs:acs-aem-commons,com.adobe.acs,acs-aem-commons,CVE-2021-21028,MODERATE,4.6.0,4.9.2,4.10.0,6.6.4,1588346130000,1605038663000,1605805080000,2021-05-13T22:31:14Z,True,-15139994000,GHSA-7r83-w6r8-fh6w,"CVE-2021-21028, CVE-2021-21043, GHSA-f92j-qf46-p6vm",https://github.com/Adobe-Consulting-Services/acs-aem-commons/tree/master,https://api.github.com/repos/Adobe-Consulting-Services/acs-aem-commons,Adobe-Consulting-Services,acs-aem-commons,Apache License 2.0,2013-10-04T13:50:05Z,True,57,436,659
com.adobe.acs:acs-aem-commons,com.adobe.acs,acs-aem-commons,CVE-2022-28820,MODERATE,4.6.0,5.1.2,5.2.0,6.6.4,1588346130000,1642783422000,1646318343000,2022-04-26T12:59:00Z,True,-4659597000,GHSA-w5m2-299g-rff5,CVE-2022-28820,https://github.com/Adobe-Consulting-Services/acs-aem-commons/tree/master,https://api.github.com/repos/Adobe-Consulting-Services/acs-aem-commons,Adobe-Consulting-Services,acs-aem-commons,Apache License 2.0,2013-10-04T13:50:05Z,True,117,436,659
com.amazonaws:aws-encryption-sdk-java,com.amazonaws,aws-encryption-sdk-java,CVE-2020-8897,HIGH,0.0.1,1.9.2,2.0.0,3.0.1,1475613811000,1661885054000,1600998454000,2021-10-12T16:01:12Z,True,-33056018000,GHSA-wqgp-vphw-hphf,"CVE-2020-8897, PYSEC-2020-261",https://github.com/awslabs/aws-encryption-sdk-java.git,https://api.github.com/repos/awslabs/aws-encryption-sdk-java,awslabs,aws-encryption-sdk-java,Apache License 2.0,2016-03-16T01:09:51Z,True,,85,36
com.aerospike:aerospike-client,com.aerospike,aerospike-client,CVE-2023-36480,CRITICAL,3.0.22,6.1.11,7.0.0,7.2.2,1392142253000,1687383024000,1691014732000,2023-08-03T19:45:39Z,True,-77207000,GHSA-jj95-55cr-9597,CVE-2023-36480,https://github.com/aerospike/aerospike-client-java,https://api.github.com/repos/aerospike/aerospike-client-java,aerospike,aerospike-client-java,Other,2014-02-03T21:36:06Z,True,6,232,256
com.amazonaws:aws-encryption-sdk-java,com.amazonaws,aws-encryption-sdk-java,CVE-2024-23680,MODERATE,0.0.1,2.0.0,1.9.0,3.0.1,1475613811000,1600998454000,1622138605000,2021-06-01T21:17:36Z,True,-443651000,GHSA-55xh-53m6-936r,"CVE-2024-23680, GHSA-gvc7-gjrw-hj65",https://github.com/awslabs/aws-encryption-sdk-java.git,https://api.github.com/repos/awslabs/aws-encryption-sdk-java,awslabs,aws-encryption-sdk-java,Apache License 2.0,2016-03-16T01:09:51Z,True,,85,36
